Date,Open,High,Low,Close,Adj Close,Volume
2021-02-05,206.5500030517578,207.67999267578125,203.86000061035156,204.1999969482422,200.35630798339844,2097000
2021-02-08,205.3000030517578,205.3000030517578,202.1199951171875,204.1199951171875,200.27780151367188,1995400
2021-02-09,204.44000244140625,205.60000610351562,202.52999877929688,204.64999389648438,200.79783630371094,1526600
2021-02-10,205.92999267578125,206.19000244140625,202.6999969482422,203.5,199.66949462890625,1766800
2021-02-11,205.11000061035156,207.8699951171875,204.35000610351562,207.22999572753906,203.3292694091797,2658000
2021-02-12,206.2100067138672,213.6999969482422,206.2100067138672,213.16000366210938,209.14764404296875,3318300
2021-02-16,213.3699951171875,215.4199981689453,210.4600067138672,213.99000549316406,209.9620361328125,2936300
2021-02-17,213.24000549316406,213.8800048828125,209.80999755859375,211.22999572753906,207.25399780273438,3042700
2021-02-18,209.22000122070312,209.7899932861328,204.16000366210938,207.05999755859375,203.1624755859375,3621400
2021-02-19,208.0399932861328,211.55999755859375,207.89999389648438,209.05999755859375,205.1248321533203,3120800
2021-02-22,207.13999938964844,210.3699951171875,206.67999267578125,206.8300018310547,202.93679809570312,2775900
2021-02-23,207.35000610351562,208.0800018310547,204.67999267578125,206.9600067138672,203.06436157226562,2677500
2021-02-24,206.35000610351562,212.9499969482422,205.47000122070312,211.14999389648438,207.1754913330078,2355200
2021-02-25,209.77999877929688,210.88999938964844,207.89999389648438,208.6699981689453,205.6870880126953,4150200
2021-02-26,210.2100067138672,210.2100067138672,205.85000610351562,205.9600067138672,203.01583862304688,3707900
2021-03-01,208.5800018310547,211.60000610351562,207.77000427246094,209.17999267578125,206.18978881835938,4118200
2021-03-02,209.5500030517578,210.63999938964844,207.3300018310547,209.3000030517578,206.30807495117188,2315500
2021-03-03,209.3300018310547,209.8300018310547,205.99000549316406,206.22999572753906,203.28196716308594,2307400
2021-03-04,205.97999572753906,206.6999969482422,198.58999633789062,201.0800018310547,198.20558166503906,3208800
2021-03-05,203.0,210.14999389648438,200.63999938964844,209.7100067138672,206.71221923828125,3187200
2021-03-08,210.57000732421875,215.67999267578125,210.1699981689453,210.88999938964844,207.87533569335938,3068500
2021-03-09,212.0500030517578,214.97000122070312,211.22999572753906,211.6999969482422,208.67376708984375,2814500
2021-03-10,212.5,215.17999267578125,211.3800048828125,213.1199951171875,210.07347106933594,2764600
2021-03-11,214.82000732421875,216.5399932861328,213.1699981689453,214.52000427246094,211.45346069335938,2573500
2021-03-12,215.86000061035156,217.5,213.9199981689453,214.08999633789062,211.0295867919922,2321100
2021-03-15,214.25,214.88999938964844,209.9600067138672,212.6699981689453,209.62989807128906,2881100
2021-03-16,213.1199951171875,213.1699981689453,208.91000366210938,211.6999969482422,208.67376708984375,2786100
2021-03-17,211.42999267578125,214.22999572753906,209.82000732421875,212.3000030517578,209.26519775390625,2795200
2021-03-18,211.44000244140625,217.7100067138672,211.44000244140625,215.36000061035156,212.2814483642578,2866600
2021-03-19,215.42999267578125,215.52999877929688,209.2100067138672,210.8000030517578,207.78662109375,7005200
2021-03-22,210.0800018310547,211.0,204.77999877929688,206.27000427246094,203.32139587402344,5863500
2021-03-23,207.25999450683594,210.52999877929688,206.5,208.0500030517578,205.07594299316406,3661700
2021-03-24,208.0,215.8000030517578,208.0,212.89999389648438,209.85659790039062,3245100
2021-03-25,212.52999877929688,216.52999877929688,211.82000732421875,216.08999633789062,213.00100708007812,2689300
2021-03-26,217.16000366210938,223.2100067138672,216.75,222.9199981689453,219.73336791992188,3653800
2021-03-29,222.8000030517578,223.9499969482422,220.24000549316406,222.97999572753906,219.79251098632812,2279800
2021-03-30,221.25999450683594,223.4199981689453,220.5399932861328,221.1300048828125,217.9689483642578,2601500
2021-03-31,221.1199951171875,222.57000732421875,219.17999267578125,220.41000366210938,217.25924682617188,3246500
2021-04-01,220.8800048828125,221.7899932861328,219.02000427246094,220.2100067138672,217.06211853027344,2551300
2021-04-05,222.24000549316406,224.6199951171875,222.07000732421875,223.47000122070312,220.2755126953125,1958400
2021-04-06,223.97000122070312,224.08999633789062,220.8000030517578,221.10000610351562,217.9394073486328,1590800
2021-04-07,220.89999389648438,221.94000244140625,219.97000122070312,221.33999633789062,218.17596435546875,1634200
2021-04-08,221.0800018310547,221.5800018310547,220.0800018310547,220.17999267578125,217.03253173828125,1983900
2021-04-09,220.69000244140625,223.36000061035156,220.47000122070312,223.24000549316406,220.04879760742188,2383700
2021-04-12,222.55999755859375,225.27999877929688,222.50999450683594,223.5500030517578,220.3543701171875,2286500
2021-04-13,222.97999572753906,223.38999938964844,220.1999969482422,221.99000549316406,218.81666564941406,1799100
2021-04-14,222.47999572753906,223.39999389648438,221.5500030517578,222.60000610351562,219.41795349121094,1515300
2021-04-15,223.38999938964844,224.5,222.3699951171875,223.10000610351562,219.9108123779297,2008800
2021-04-16,224.91000366210938,225.77999877929688,222.13999938964844,222.7100067138672,219.52638244628906,2539800
2021-04-19,223.22999572753906,223.50999450683594,221.4499969482422,223.47000122070312,220.2755126953125,1911000
2021-04-20,222.77000427246094,225.33999633789062,220.13999938964844,220.6699981689453,217.51553344726562,2766000
2021-04-21,220.0800018310547,226.2100067138672,219.69000244140625,223.42999267578125,220.236083984375,3470200
2021-04-22,218.97000122070312,221.11000061035156,216.05999755859375,217.97999572753906,214.86398315429688,4831400
2021-04-23,219.52000427246094,223.94000244140625,218.57000732421875,223.5399932861328,220.34449768066406,2975600
2021-04-26,223.97999572753906,226.9600067138672,223.77000427246094,224.58999633789062,221.37950134277344,2767600
2021-04-27,225.6999969482422,226.8000030517578,223.9499969482422,225.72999572753906,222.50320434570312,2239600
2021-04-28,225.67999267578125,228.32000732421875,225.52000427246094,226.19000244140625,222.95663452148438,2172900
2021-04-29,227.58999633789062,227.6199951171875,223.41000366210938,224.47999572753906,221.2710723876953,2239700
2021-04-30,223.64999389648438,224.35000610351562,220.25999450683594,222.08999633789062,218.9152374267578,3674700
2021-05-03,224.00999450683594,225.66000366210938,223.2100067138672,223.74000549316406,220.54165649414062,2771400
2021-05-04,223.1699981689453,225.91000366210938,222.6300048828125,225.6699981689453,222.44406127929688,2781500
2021-05-05,226.39999389648438,226.94000244140625,223.3000030517578,223.55999755859375,220.36422729492188,2649800
2021-05-06,224.47999572753906,227.35000610351562,224.11000061035156,227.2100067138672,223.96205139160156,1852100
2021-05-07,227.72999572753906,229.97000122070312,226.00999450683594,229.47999572753906,226.19960021972656,2073700
2021-05-10,230.1300048828125,231.25999450683594,228.24000549316406,228.44000244140625,225.17446899414062,1827200
2021-05-11,226.80999755859375,227.80999755859375,223.86000061035156,226.61000061035156,223.37062072753906,2085200
2021-05-12,225.52999877929688,226.33999633789062,221.89999389648438,222.0,218.82652282714844,2413100
2021-05-13,222.0,226.67999267578125,222.0,225.17999267578125,221.9610595703125,1915000
2021-05-14,226.75999450683594,229.3699951171875,225.8300018310547,227.86000061035156,224.60275268554688,1631800
2021-05-17,226.7100067138672,227.30999755859375,224.08999633789062,224.75999450683594,221.54705810546875,3062200
2021-05-18,225.0,225.22999572753906,221.97999572753906,222.44000244140625,219.26023864746094,2937200
2021-05-19,220.25999450683594,222.33999633789062,218.02000427246094,222.3000030517578,219.1222381591797,2832300
2021-05-20,222.02000427246094,222.92999267578125,220.22000122070312,221.9499969482422,218.77723693847656,2456000
2021-05-21,223.00999450683594,224.3800048828125,221.22999572753906,221.52000427246094,218.3533935546875,2463200
2021-05-24,222.52000427246094,224.38999938964844,221.91000366210938,223.55999755859375,220.36422729492188,2021400
2021-05-25,224.4499969482422,225.38999938964844,221.77999877929688,221.94000244140625,218.76739501953125,2372400
2021-05-26,224.36000061035156,224.82000732421875,221.8300018310547,223.85000610351562,220.6500701904297,5997100
2021-05-27,223.74000549316406,225.44000244140625,223.1199951171875,223.89999389648438,221.75936889648438,3558900
2021-05-28,225.27999877929688,225.80999755859375,224.35000610351562,224.72999572753906,222.58143615722656,1663800
2021-06-01,226.35000610351562,227.3800048828125,224.94000244140625,225.02999877929688,222.87857055664062,2133100
2021-06-02,224.24000549316406,226.35000610351562,223.69000244140625,224.4499969482422,222.30410766601562,2244600
2021-06-03,223.47000122070312,226.80999755859375,222.8800048828125,224.9499969482422,222.79933166503906,2260400
2021-06-04,226.50999450683594,227.10000610351562,224.52999877929688,226.1699981689453,224.00767517089844,1842500
2021-06-07,226.7100067138672,226.7100067138672,222.82000732421875,222.9499969482422,220.81845092773438,1926800
2021-06-08,222.17999267578125,223.47000122070312,219.63999938964844,221.8300018310547,219.70916748046875,2511500
2021-06-09,221.5800018310547,222.52000427246094,220.30999755859375,221.5,219.38232421875,2117300
2021-06-10,222.3300018310547,223.1699981689453,219.39999389648438,219.58999633789062,217.49057006835938,3077100
2021-06-11,220.8300018310547,222.2100067138672,220.69000244140625,221.3300018310547,219.2139434814453,2029900
2021-06-14,220.5800018310547,222.75,220.1999969482422,222.6199951171875,220.49160766601562,1764200
2021-06-15,223.47000122070312,223.88999938964844,222.17999267578125,222.83999633789062,220.70950317382812,2030100
2021-06-16,223.5800018310547,223.5800018310547,220.3800048828125,222.05999755859375,219.9369659423828,2903500
2021-06-17,221.9199981689453,222.47999572753906,217.16000366210938,219.07000732421875,216.97555541992188,2962800
2021-06-18,216.35000610351562,217.2899932861328,214.50999450683594,214.80999755859375,212.7562713623047,4791300
2021-06-21,216.02999877929688,218.85000610351562,215.57000732421875,217.50999450683594,215.4304656982422,2962000
2021-06-22,216.72000122070312,219.3699951171875,216.02999877929688,218.99000549316406,216.8963165283203,2311100
2021-06-23,219.83999633789062,221.39999389648438,218.74000549316406,219.11000061035156,217.01516723632812,2625800
2021-06-24,219.5500030517578,219.85000610351562,216.97999572753906,218.47000122070312,216.38128662109375,3485900
2021-06-25,219.0,221.5,218.2899932861328,221.27000427246094,219.15451049804688,4337900
2021-06-28,221.25,221.52000427246094,218.1199951171875,219.1300048828125,217.0349884033203,2133400
2021-06-29,219.88999938964844,220.3800048828125,217.9499969482422,218.64999389648438,216.55955505371094,2203300
2021-06-30,218.5399932861328,220.72999572753906,217.77000427246094,219.92999267578125,217.82733154296875,2828400
2021-07-01,221.52000427246094,223.6699981689453,221.30999755859375,223.5500030517578,221.4127197265625,2363900
2021-07-02,224.10000610351562,225.92999267578125,223.4199981689453,224.72000122070312,222.571533203125,1706600
2021-07-06,225.22999572753906,225.5,221.30999755859375,223.80999755859375,221.67022705078125,2263600
2021-07-07,222.82000732421875,228.74000549316406,222.50999450683594,228.35000610351562,226.1668243408203,2610100
2021-07-08,222.10000610351562,223.22000122070312,217.41000366210938,218.33999633789062,216.2525177001953,5669000
2021-07-09,220.0,222.64999389648438,219.72999572753906,221.69000244140625,219.57049560546875,4229900
2021-07-12,221.0,222.1300048828125,219.66000366210938,221.22000122070312,219.10499572753906,3412700
2021-07-13,220.8699951171875,221.39999389648438,219.0,219.17999267578125,217.08448791503906,3465700
2021-07-14,219.9199981689453,221.41000366210938,219.25,220.0500030517578,217.94618225097656,4597300
2021-07-15,218.83999633789062,220.8800048828125,217.91000366210938,219.94000244140625,217.83724975585938,2070200
2021-07-16,219.88999938964844,220.82000732421875,217.80999755859375,218.4199981689453,216.33177185058594,2958100
2021-07-19,215.16000366210938,215.88999938964844,212.94000244140625,214.33999633789062,212.290771484375,3682600
2021-07-20,213.99000549316406,217.63999938964844,213.99000549316406,215.47999572753906,213.4198760986328,3066400
2021-07-21,216.4499969482422,219.22000122070312,216.22000122070312,217.19000244140625,215.113525390625,2320000
2021-07-22,223.17999267578125,224.5,219.0500030517578,219.5399932861328,217.44105529785156,4194900
2021-07-23,220.5,221.64999389648438,219.47000122070312,220.14999389648438,218.0452117919922,3946800
2021-07-26,219.92999267578125,222.0,218.61000061035156,220.19000244140625,218.0848388671875,2840900
2021-07-27,219.25,220.39999389648438,217.19000244140625,218.02999877929688,215.9454803466797,3199000
2021-07-28,218.8000030517578,219.0800018310547,215.5399932861328,216.55999755859375,214.4895477294922,2366200
2021-07-29,218.1999969482422,219.6300048828125,217.24000549316406,217.32000732421875,215.24227905273438,1908000
2021-07-30,216.72999572753906,219.60000610351562,216.72999572753906,218.75999450683594,216.6685028076172,2323500
2021-08-02,220.49000549316406,220.9499969482422,217.3800048828125,217.52000427246094,215.44036865234375,1990900
2021-08-03,217.91000366210938,220.72999572753906,217.13999938964844,220.05999755859375,217.95608520507812,2278400
2021-08-04,219.44000244140625,219.6199951171875,217.19000244140625,217.6199951171875,215.53939819335938,2396900
2021-08-05,218.38999938964844,219.58999633789062,217.5800018310547,219.16000366210938,217.064697265625,2051800
2021-08-06,219.88999938964844,221.6999969482422,219.6199951171875,220.5,218.39187622070312,2480700
2021-08-09,219.8800048828125,220.5800018310547,219.44000244140625,219.9499969482422,217.8471221923828,1990000
2021-08-10,220.6199951171875,222.92999267578125,219.4600067138672,221.7100067138672,219.59031677246094,2061300
2021-08-11,222.3699951171875,226.5800018310547,221.86000061035156,226.38999938964844,224.22557067871094,3076400
2021-08-12,225.2899932861328,227.8699951171875,225.08999633789062,227.66000366210938,225.48342895507812,2015900
2021-08-13,228.08999633789062,228.57000732421875,226.60000610351562,227.8000030517578,225.62208557128906,1794100
2021-08-16,227.4499969482422,228.07000732421875,225.02999877929688,227.49000549316406,225.3150634765625,1803200
2021-08-17,226.75,226.85000610351562,223.1300048828125,225.86000061035156,223.7006378173828,2265100
2021-08-18,224.44000244140625,228.27999877929688,224.19000244140625,224.82000732421875,222.6705780029297,2277500
2021-08-19,223.10000610351562,225.50999450683594,222.39999389648438,223.77000427246094,221.63063049316406,2110400
2021-08-20,223.9499969482422,224.77000427246094,223.1300048828125,223.7100067138672,221.57119750976562,1608900
2021-08-23,224.3699951171875,226.0800018310547,223.50999450683594,223.77999877929688,221.64053344726562,1873200
2021-08-24,223.85000610351562,224.33999633789062,221.11000061035156,221.25,219.1347198486328,2390700
2021-08-25,221.5800018310547,222.02999877929688,220.4499969482422,221.2899932861328,219.17431640625,1744000
2021-08-26,221.32000732421875,222.17999267578125,219.5399932861328,220.97999572753906,218.86727905273438,3064500
2021-08-27,221.32000732421875,222.58999633789062,221.16000366210938,221.42999267578125,219.31298828125,1944800
2021-08-30,220.24000549316406,220.6199951171875,218.74000549316406,219.0800018310547,218.0390625,3485300
2021-08-31,219.58999633789062,219.85000610351562,215.5399932861328,216.83999633789062,215.80970764160156,5434800
2021-09-01,216.0399932861328,218.55999755859375,214.8000030517578,216.92999267578125,215.89927673339844,4309800
2021-09-02,217.3300018310547,219.10000610351562,216.86000061035156,217.52999877929688,216.49642944335938,2659400
2021-09-03,217.0,217.35000610351562,214.44000244140625,214.91000366210938,213.88888549804688,4355200
2021-09-07,214.6999969482422,216.75,212.6999969482422,213.0,211.9879608154297,3840100
2021-09-08,213.30999755859375,215.92999267578125,212.27000427246094,215.25,214.22726440429688,3319700
2021-09-09,214.75,215.19000244140625,209.0500030517578,210.0500030517578,209.05197143554688,3887600
2021-09-10,211.0,211.92999267578125,207.60000610351562,207.75999450683594,206.77284240722656,2981300
2021-09-13,209.0500030517578,209.5500030517578,205.22000122070312,206.75,205.7676544189453,3209600
2021-09-14,207.5,207.5,202.61000061035156,203.41000366210938,202.4435272216797,4362800
2021-09-15,203.42999267578125,204.64999389648438,202.61000061035156,204.25,203.27952575683594,5225600
2021-09-16,205.0,205.91000366210938,203.11000061035156,203.44000244140625,202.47337341308594,3481900
2021-09-17,202.8699951171875,204.57000732421875,200.83999633789062,201.47000122070312,200.5127410888672,7702800
2021-09-20,198.86000061035156,199.9199981689453,195.67999267578125,197.8699951171875,196.92984008789062,4370600
2021-09-21,199.1199951171875,199.5800018310547,196.1699981689453,196.61000061035156,195.6758270263672,3730300
2021-09-22,198.39999389648438,200.1699981689453,197.69000244140625,198.07000732421875,197.12890625,2907200
2021-09-23,199.3000030517578,203.30999755859375,199.17999267578125,201.72000122070312,200.7615509033203,3553500
2021-09-24,201.16000366210938,204.8699951171875,201.10000610351562,203.8000030517578,202.8316650390625,2908500
2021-09-27,203.58999633789062,206.49000549316406,203.5500030517578,203.9600067138672,202.9909210205078,2449600
2021-09-28,201.5500030517578,202.75999450683594,199.7100067138672,201.1199951171875,200.16439819335938,3792800
2021-09-29,201.3000030517578,202.6300048828125,200.92999267578125,201.67999267578125,200.72174072265625,3448800
2021-09-30,202.25,202.30999755859375,195.92999267578125,196.00999450683594,195.07867431640625,4098900
2021-10-01,197.7899932861328,202.9199981689453,197.2899932861328,201.74000549316406,200.78146362304688,3468600
2021-10-04,203.9499969482422,206.6199951171875,203.60000610351562,205.50999450683594,204.53353881835938,5531900
2021-10-05,205.1300048828125,211.97000122070312,205.1300048828125,209.97000122070312,208.97235107421875,4177300
2021-10-06,207.83999633789062,212.9499969482422,206.5500030517578,212.44000244140625,211.4306182861328,3074400
2021-10-07,214.5500030517578,215.4499969482422,211.3000030517578,211.8800048828125,210.87327575683594,2655200
2021-10-08,215.1699981689453,216.72000122070312,214.47000122070312,216.47999572753906,215.451416015625,3352100
2021-10-11,216.86000061035156,218.07000732421875,214.8699951171875,214.91000366210938,213.88888549804688,2312000
2021-10-12,214.64999389648438,215.36000061035156,213.0,213.41000366210938,212.39601135253906,1975500
2021-10-13,213.75999450683594,216.5800018310547,213.25,215.85000610351562,214.8244171142578,2206100
2021-10-14,217.77999877929688,221.58999633789062,217.50999450683594,221.33999633789062,220.288330078125,2559400
2021-10-15,222.94000244140625,225.6999969482422,221.94000244140625,225.16000366210938,224.09017944335938,2747400
2021-10-18,224.0,226.5500030517578,222.89999389648438,225.92999267578125,224.85650634765625,2287000
2021-10-19,227.3000030517578,227.49000549316406,224.8699951171875,225.75999450683594,224.68731689453125,1933300
2021-10-20,226.14999389648438,228.41000366210938,224.22000122070312,228.00999450683594,226.9266357421875,3454200
2021-10-21,229.5,232.08999633789062,226.94000244140625,231.27999877929688,230.18109130859375,3361500
2021-10-22,233.10000610351562,239.64999389648438,232.4600067138672,237.58999633789062,236.46112060546875,3809000
2021-10-25,238.3000030517578,241.17999267578125,237.17999267578125,240.27999877929688,239.13833618164062,3158000
2021-10-26,241.91000366210938,243.91000366210938,239.77000427246094,240.72000122070312,239.5762481689453,2409700
2021-10-27,240.55999755859375,243.27000427246094,239.32000732421875,239.3800048828125,238.24261474609375,2886300
2021-10-28,240.35000610351562,242.44000244140625,240.10000610351562,242.3000030517578,241.14874267578125,1998200
2021-10-29,240.4199981689453,242.88999938964844,239.39999389648438,241.39999389648438,240.2530059814453,2387000
2021-11-01,242.16000366210938,242.27000427246094,237.64999389648438,239.4600067138672,238.32223510742188,2547300
2021-11-02,240.27999877929688,242.44000244140625,238.74000549316406,240.44000244140625,239.29757690429688,1933200
2021-11-03,239.82000732421875,240.8000030517578,237.0399932861328,239.4600067138672,238.32223510742188,2535600
2021-11-04,239.75999450683594,239.88999938964844,236.0,237.1999969482422,236.07296752929688,3007800
2021-11-05,239.0,240.27999877929688,237.9499969482422,238.8300018310547,237.6952362060547,2313900
2021-11-08,240.0,240.0,237.58999633789062,239.4499969482422,238.31227111816406,1612900
2021-11-09,239.02000427246094,241.10000610351562,238.36000061035156,241.0,239.85491943359375,1778800
2021-11-10,241.6300048828125,242.5,240.47000122070312,241.5399932861328,240.39234924316406,1613800
2021-11-11,241.0,241.1300048828125,239.00999450683594,240.55999755859375,239.41700744628906,1443600
2021-11-12,241.00999450683594,244.0399932861328,239.86000061035156,242.44000244140625,241.28807067871094,1803800
2021-11-15,242.52000427246094,243.02999877929688,240.8699951171875,241.4600067138672,240.312744140625,1633800
2021-11-16,242.00999450683594,244.33999633789062,240.97999572753906,241.47999572753906,240.33262634277344,1986100
2021-11-17,241.36000061035156,241.9600067138672,238.67999267578125,239.75,238.61085510253906,3023200
2021-11-18,239.5399932861328,241.52999877929688,238.02999877929688,240.24000549316406,239.09852600097656,2754200
2021-11-19,241.19000244140625,243.0,238.22999572753906,241.30999755859375,240.16343688964844,2589000
2021-11-22,241.6999969482422,247.1199951171875,240.82000732421875,243.91000366210938,242.7510986328125,2381400
2021-11-23,243.3800048828125,247.75999450683594,242.77000427246094,247.3699951171875,246.19464111328125,3004500
2021-11-24,246.6300048828125,247.14999389648438,245.22000122070312,246.60000610351562,245.42831420898438,2145700
2021-11-26,240.3800048828125,241.67999267578125,237.66000366210938,239.7899932861328,238.65066528320312,2566700
2021-11-29,241.5,243.00999450683594,239.33999633789062,239.4600067138672,238.32223510742188,3749000
2021-11-30,237.83999633789062,239.42999267578125,235.3000030517578,235.63999938964844,234.5203857421875,4488300
2021-12-01,237.6300048828125,239.7100067138672,233.2100067138672,233.25,232.14173889160156,3934700
2021-12-02,235.32000732421875,241.44000244140625,234.08999633789062,240.0800018310547,238.9392852783203,3783200
2021-12-03,241.1699981689453,243.02999877929688,238.0500030517578,240.42999267578125,239.28761291503906,2961100
2021-12-06,243.30999755859375,247.60000610351562,241.77000427246094,246.05999755859375,244.890869140625,2623700
2021-12-07,247.25999450683594,249.94000244140625,246.80999755859375,247.47000122070312,246.29417419433594,2270700
2021-12-08,247.3000030517578,248.67999267578125,245.1999969482422,247.60000610351562,246.42356872558594,1814500
2021-12-09,247.05999755859375,249.38999938964844,246.05999755859375,247.25,246.07522583007812,1983000
2021-12-10,248.63999938964844,249.6999969482422,247.07000732421875,248.4600067138672,247.27947998046875,1937800
2021-12-13,247.57000732421875,248.47000122070312,244.38999938964844,245.74000549316406,244.57240295410156,2548300
2021-12-14,245.50999450683594,247.0,243.27999877929688,244.61000061035156,243.44776916503906,2682200
2021-12-15,246.0800018310547,247.36000061035156,244.00999450683594,247.1199951171875,245.94583129882812,2517600
2021-12-16,247.91000366210938,249.89999389648438,246.2899932861328,248.35000610351562,247.1699981689453,2297200
2021-12-17,246.58999633789062,247.32000732421875,242.22999572753906,242.69000244140625,242.69000244140625,4937100
2021-12-20,239.97999572753906,240.89999389648438,238.07000732421875,240.63999938964844,240.63999938964844,2769900
2021-12-21,242.6999969482422,244.38999938964844,240.77000427246094,242.22000122070312,242.22000122070312,2746200
2021-12-22,242.0,243.61000061035156,241.08999633789062,242.88999938964844,242.88999938964844,1623000
2021-12-23,243.27000427246094,246.80999755859375,243.14999389648438,245.63999938964844,245.63999938964844,1655700
2021-12-27,246.2100067138672,248.25,245.4199981689453,247.9499969482422,247.9499969482422,1176500
2021-12-28,247.86000061035156,250.3300018310547,247.33999633789062,249.22999572753906,249.22999572753906,1119700
2021-12-29,250.00999450683594,251.77000427246094,249.44000244140625,251.02999877929688,251.02999877929688,1106200
2021-12-30,251.27000427246094,251.66000366210938,248.5800018310547,249.5399932861328,249.5399932861328,1163300
