Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,48.15999984741211,48.470001220703125,46.099998474121094,46.380001068115234,46.32362747192383,975200
2021-01-05,46.56999969482422,47.400001525878906,46.45000076293945,47.029998779296875,46.97283935546875,1047200
2021-01-06,47.459999084472656,48.31999969482422,47.060001373291016,47.599998474121094,47.542144775390625,1253100
2021-01-07,47.040000915527344,48.93000030517578,46.70000076293945,48.79999923706055,48.740684509277344,1319500
2021-01-08,48.70000076293945,48.84000015258789,47.369998931884766,48.41999816894531,48.361148834228516,702700
2021-01-11,47.709999084472656,48.880001068115234,47.599998474121094,48.59000015258789,48.53094482421875,1153500
2021-01-12,48.63999938964844,50.31999969482422,48.220001220703125,49.75,49.68952941894531,1160600
2021-01-13,49.5,49.650001525878906,48.18000030517578,48.939998626708984,48.88051223754883,772600
2021-01-14,49.36000061035156,50.86000061035156,49.209999084472656,50.189998626708984,50.12899398803711,1056500
2021-01-15,49.70000076293945,49.95000076293945,48.7400016784668,48.939998626708984,48.88051223754883,968500
2021-01-19,49.52000045776367,50.09000015258789,49.09000015258789,49.369998931884766,49.30998992919922,687100
2021-01-20,49.59000015258789,49.900001525878906,49.290000915527344,49.630001068115234,49.56967544555664,603200
2021-01-21,49.279998779296875,49.90999984741211,48.86000061035156,49.15999984741211,49.100250244140625,694100
2021-01-22,48.72999954223633,49.90999984741211,48.130001068115234,49.72999954223633,49.669551849365234,1131500
2021-01-25,49.27000045776367,50.459999084472656,48.79999923706055,49.959999084472656,49.89927673339844,2005100
2021-01-26,50.47999954223633,50.650001525878906,49.349998474121094,49.59000015258789,49.52972412109375,2300700
2021-01-27,48.5,49.939998626708984,45.61000061035156,45.88999938964844,45.834224700927734,2088300
2021-01-28,46.040000915527344,47.52000045776367,46.0,46.90999984741211,46.85298156738281,1447800
2021-01-29,46.61000061035156,46.7599983215332,45.15999984741211,45.2599983215332,45.204986572265625,1430100
2021-02-01,45.70000076293945,45.70000076293945,44.36000061035156,45.34000015258789,45.28489303588867,1065400
2021-02-02,45.9900016784668,46.63999938964844,45.68000030517578,45.900001525878906,45.844215393066406,978300
2021-02-03,45.599998474121094,46.470001220703125,45.36000061035156,46.29999923706055,46.24372482299805,652600
